2000.09113100081	-9.62779156327544
2000.20504475183	-8.43672456575683
2000.33034987795	-3.27543424317619
2000.49552481692	0.496277915632746
2000.56956875509	-0.0992555831265563
2000.68917819365	-3.07692307692308
2000.75752644426	-1.29032258064517
2000.88852725793	-7.24565756823822
2000.96826688365	-2.48138957816378
2001.07648494711	-11.2158808933002
2001.15052888527	-14.1935483870968
2001.23026851098	-10.2233250620347
2001.33848657445	-7.44416873449133
2001.46379170057	-7.84119106699752
2001.60048820179	-6.45161290322582
2001.73148901546	-7.04714640198512
2001.77705451587	-9.23076923076923
2001.89096826688	-10.818858560794
2002.04475183076	-12.8039702233251
2002.15866558177	-8.23821339950373
2002.28966639544	-4.46650124069479
2002.40358014646	-8.63523573200992
2002.48331977217	3.27543424317617
2002.61432058584	2.48138957816376
2002.89910496338	-1.68734491315137
2003.01871440195	-9.23076923076923
2003.28071602929	8.83374689826302
2003.40032546786	7.24565756823821
2003.48006509357	7.44416873449131
2003.59397884459	3.67245657568238
2003.71928397071	17.7667493796526
2004.01545972335	1.29032258064516
2004.14076484947	-4.46650124069479
2004.26606997559	-5.65756823821341
2004.31733116355	-2.67990074441688
2004.37998372661	-1.48883374689827
2004.45402766477	1.68734491315136
2004.54515866558	5.06203473945408
2004.74450772986	-1.09181141439206
2004.88689991863	-2.28287841191068
2005.06916192026	-3.27543424317619
2005.20585842148	-0.893300248138964
2005.48494711147	5.65756823821339
2005.54190398698	6.2531017369727
2005.66151342555	10.4218362282878
2005.72416598861	7.64267990074441
2005.79251423922	6.4516129032258
2005.86655817738	3.67245657568238
2005.98616761595	4.46650124069478
2006.07729861676	1.09181141439205
2006.14564686737	-0.49627791563276
2006.24816924329	0.694789081885844
2006.41334418226	4.26799007444168
2006.51017087063	16.9727047146402
2006.6525630594	18.7593052109181
2006.73230268511	10.6203473945409
2006.82912937347	10.2233250620347
2006.92595606184	6.65012406947891
